sale_id,product_id,product_name,category,manufacturer,batch_number,expiration_date,restock_date,units_in_stock,units_sold,sale_date,unit_price,total_sale_amount,store_id,store_name,store_street_address,store_city,store_state,store_postal_code,store_country
SYN07706,P1010,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-010,2025-12-29,2024-12-02,2002,151,2024-12-14,3.0012448417881488,453.19,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201.0,USA
SYN07707,P1083,Clindamycin 300mg,antibiotic,MediCore Labs,CLI-25A,2028-10-27,2027-10-14,96,6,2027-10-22,21.1720516772214,127.03,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745.0,USA
SYN07708,P1435,Naproxen 220mg,analgesic,HealWell Pharma,NAP-2404B,2026-04-26,2024-04-09,48,2,2024-04-15,10.875379246467807,21.75,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904.0,USA
SYN07709,P1022,Lisinopril 10mg,antihypertensive,MediCore Labs,LIS-24L-022,2026-12-20,2026-01-06,188,9,2026-01-02,7.452031527578422,67.07,ST022,Healthy Living,603 Wellness St,Miami,FL,33101.0,USA
SYN07710,P1149,Omeprazole 20mg,antacid,GastroCare,OME-23C,2027-10-25,2026-12-13,1208,339,2027-01-16,7.463033432722529,2529.97,ST018,Pharmacy Depot,201 Liberty St,Atlanta,GA,30303.0,USA
SYN07711,P1105,Cetirizine 10mg,antihistamine,AllergyFree Labs,CET-2404F,2026-05-07,2024-05-17,52,4,2024-05-18,7.652877499164654,30.61,ST015,Family RX,900 Oak Dr,Toledo,OH,43606.0,USA
SYN07712,P1190,Hydrochlorothiazide 25mg,other,MediCore Labs,HCTZ-24A,2027-08-05,2026-07-03,107,8,2026-07-18,13.353906896535918,106.83,ST023,Better Health Rx,88 North St,Birmingham,AL,35203.0,USA
SYN07713,P1212,Melatonin 5mg,supplement,NutriHealth Inc,MEL-231C,2027-04-01,2026-03-11,218,13,2026-03-29,6.316446775644164,82.11,ST025,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN07714,P1065,Cetirizine 10mg,antihistamine,Allergonix,CTZ-24B,2027-05-30,2026-05-05,44,4,2026-06-09,8.248817935009079,33.0,ST020,ExpressRx,5401 W Belmont Ave,Chicago,IL,60641.0,USA
SYN07715,P1114,Cholecalciferol 5000IU,supplement,NutriHealth Inc.,CHO-24D,2028-01-28,2027-01-03,76,5,2027-01-03,8.612663608754614,43.06,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN07716,P1065,Amoxicillin 500mg,antibiotic,MediCore Labs,AMX-24B,2025-09-29,2024-09-17,100,7,2024-10-05,12.944883506993996,90.61,ST012,Wellness Chemist,44 Main St,Nashville,TN,37211.0,USA
SYN07717,P1086,Vitamin C 1000mg,supplement,NutriHealth,VC-2403C,2025-04-07,2024-02-28,76,7,2024-03-03,10.692713841768803,74.85,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN07718,P1432,Paracetamol 500mg,analgesic,HealWell Pharma,PAR-24C,2027-08-15,2026-08-13,110,6,2026-08-13,8.252947857868303,49.52,ST047,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204.0,USA
SYN07719,P1036,Atorvastatin 10mg,statin,MediCore Labs,ATO-24A-036,2027-01-31,2026-01-21,80,5,2026-01-28,13.351258885879643,66.76,ST036,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202.0,USA
SYN07720,P1344,Ciprofloxacin 500mg,antibiotic,MediCore Labs,CIP-24A,2027-07-15,2026-06-23,78,5,2026-06-13,18.357685685106595,91.79,ST038,Summit Pharmacy,57 Hill Rd,Salt Lake City,UT,84101.0,USA
SYN07721,P1212,Melatonin 5mg,supplement,NutriHealth Inc,MEL-231C,2027-04-03,2026-03-18,204,14,2026-03-29,6.351374848898872,88.92,ST025,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN07722,P1034,Hydroxyzine 25mg,antihistamine,AllergyFree Ltd,HYZ-24C-034,2026-07-07,2025-05-12,48,2,2025-05-18,13.013438463218858,26.03,ST034,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN07723,P1346,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-24B,2026-07-07,2024-06-02,98,7,2025-04-05,12.996042301216308,90.97,ST023,Uptown Pharmacy,4812 Maple Ave,Dallas,TX,75219.0,USA
SYN07724,P1534,Salbutamol 2mg,bronchodilator,Airways Pharmaceuticals,SAL-2404A,2026-04-05,2024-03-28,38,1,2024-04-04,15.382013325364047,15.38,ST022,MetroCare Pharmacy,1220 Maple Ave,Newport,KY,41071.0,USA
SYN07725,P1192,Prednisone 20mg,hormone,Steroidex Inc.,PRD-2403A,2025-12-30,2024-12-01,32,2,2024-12-19,39.48469866163782,78.97,ST015,Family RX,900 Oak Dr,Toledo,OH,43606.0,USA
SYN07726,P1033,Losartan 50mg,antihypertensive,MediCore Labs,LOS-24L-033,2026-12-31,2026-01-12,134,7,2026-01-22,11.72467604896915,82.07,ST033,Parkway Pharmacy,3100 Parkway Dr,Atlanta,GA,30303.0,USA
SYN07727,P1444,Cholecalciferol 2000IU,supplement,NutriHealth,CHO-2405C,2026-10-18,2024-09-28,96,9,2024-10-10,10.245252684448047,92.21,ST030,Healthwise RX,400 Pine Dr,Reno,NV,89501.0,USA
SYN07728,P1375,Fluticasone Nasal Spray,antihistamine,RespiraMed,FLU-24N,2028-10-10,2027-08-30,51,4,2027-09-14,15.407020833426458,61.63,ST041,Pharmacy Depot,201 Liberty St,Atlanta,GA,30303.0,USA
SYN07729,P1124,Pneumococcal Vaccine,vaccine,Vaxilife,PNEU-27A,2029-01-02,2027-10-23,1009,399,2027-11-16,22.30106929594309,8898.13,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN07730,P1353,Hydrocodone/APAP 5-325mg,analgesic,HealWell Pharma,HCAP-2404C,2026-05-24,2024-04-08,26,1,2024-04-14,13.273732190418515,13.27,ST019,Lakeview Pharmacy,882 Willow Ave,Duluth,MN,55802.0,USA
SYN07731,P1037,Omeprazole 20mg,antacid,Digestive Solutions,OMP-23O-037,2026-02-15,2025-02-05,166,9,2025-02-07,8.53833713919808,76.85,ST037,Sunrise Pharmacy,15 Sunrise Dr,Orlando,FL,32801.0,USA
SYN07732,P1607,Simethicone 80mg,antacid,GastroCare,SIM-2402Q,2025-08-20,2024-08-02,115,4,2024-08-16,6.7588844130653065,27.04,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN07733,P1108,Pantoprazole 40mg,antacid,DigestAid Corp,PAN-25B,2028-08-29,2027-07-28,122,9,2027-08-29,13.49108188794452,121.42,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206.0,USA
SYN07734,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-05-05,2025-03-22,56,3,2025-03-23,14.02107883331852,42.06,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703.0,USA
SYN07735,P1059,Fexofenadine 180mg,antihistamine,Allergonix,FEX-24C,2028-01-06,2026-12-07,45,3,2026-12-31,13.101292349698294,39.3,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406.0,USA
SYN07736,P1125,COVID-19 Vaccine 2027,vaccine,Vaxilife,CVD-27D,2028-12-17,2027-09-23,4997,2000,2027-11-05,15.906907079556033,31813.81,ST041,Vaccine Depot,4201 Health Pkwy,Dallas,TX,75231.0,USA
SYN07737,P1704,Docusate Sodium 100mg,laxative,GutRelief,DOC-2402A,2025-12-06,2024-11-30,78,5,2024-12-03,6.540243085052991,32.7,ST027,Community Health RX,390 Oakley Ln,Mobile,AL,36609.0,USA
SYN07738,P1102,Vitamin C 1000mg,supplement,NutriHealth Inc,VITC-2331,2026-05-24,2025-05-05,186,4,2025-05-13,10.983780668524151,43.94,ST013,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215.0,USA
SYN07739,P1001,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A-001,2025-10-22,2024-10-27,108,2,2024-11-03,8.168869933161673,16.34,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN07740,P1076,Amoxicillin 875mg,antibiotic,MediCore Labs,AMX-24C,2027-07-15,2026-06-08,84,7,2026-07-14,15.338151085592502,107.37,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN07741,P1353,Hydrocodone/APAP 5-325mg,analgesic,HealWell Pharma,HCAP-2404C,2026-04-17,2024-04-06,27,2,2024-04-14,12.861542083848608,25.72,ST019,Lakeview Pharmacy,882 Willow Ave,Duluth,MN,55802.0,USA
SYN07742,P1013,Acetaminophen 500mg,analgesic,HealWell Pharma,ACE-24Q,2026-01-08,2025-01-08,94,6,2025-01-10,8.453305032046666,50.72,ST010,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118.0,USA
SYN07743,P1025,Hydrocortisone 1% Cream,steroid,DermalCare Inc,HYC-24H-025,2025-10-07,2024-08-21,34,2,2024-08-29,18.54750138563498,37.1,ST025,Midtown Pharmacy,350 9th Ave,Des Moines,IA,50309.0,USA
SYN07744,P1295,Azithromycin 250mg,antibiotic,MediCore Inc.,AZI-2405D,2026-08-29,2024-08-06,97,5,2024-08-08,19.99737080408903,99.99,ST024,Vitality Drugs,246 East Rd,Seattle,WA,98109.0,USA
SYN07745,P1086,Vitamin C 1000mg,supplement,NutriHealth,VC-2403C,2025-02-22,2024-03-04,85,7,2024-03-07,10.886855528969646,76.21,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501.0,USA
SYN07746,P1350,Hydrocodone/APAP 5/325,analgesic,PainRelief Ltd.,HYC-24B,2025-10-04,2024-09-07,46,2,2024-09-14,14.447110738563438,28.89,ST039,Metro Medical,350 8th Ave,New York,NY,10011.0,USA
SYN07747,P1021,Diphenhydramine 25mg,antihistamine,AllergyFree Ltd,DIP-24C-021,2026-04-30,2025-04-01,72,3,2025-04-25,11.847418277265545,35.54,ST021,Sunset Drugs,855 Sunset Blvd,Los Angeles,CA,90028.0,USA
SYN07748,P1124,Pneumococcal Vaccine,vaccine,Vaxilife,PNEU-27A,2028-12-23,2027-11-07,990,401,2027-11-18,21.753413224064968,8723.12,ST035,Seasonal RX,1120 Brookside Dr,Minneapolis,MN,55407.0,USA
SYN07749,P1036,Atorvastatin 10mg,statin,MediCore Labs,ATO-24A-036,2027-02-25,2026-01-20,82,4,2026-01-30,14.246799248053188,56.99,ST036,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202.0,USA
SYN07750,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-11-15,2025-10-03,51,2,2025-10-19,18.685116931947892,37.37,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002.0,USA
SYN07751,P1408,Doxycycline 100mg,antibiotic,MediCore Inc.,DOX-2404K,2026-09-29,2024-08-25,65,3,2024-09-14,17.5192777385993,52.56,ST024,Vitality Drugs,246 East Rd,Seattle,WA,98109.0,USA
SYN07752,P1029,Zinc Gluconate 50mg,supplement,NutriHealth Inc.,ZNC-25A,2028-07-14,2027-07-14,39,5,2027-07-21,6.77315094474811,33.87,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN07753,P1001,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A-001,2025-11-15,2024-10-15,111,5,2024-11-11,8.066397010985805,40.33,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN07754,P1340,Cyanocobalamin 1mg,supplement,NutriHealth,B12-2403B,2025-10-27,2024-10-06,45,3,2024-10-11,9.229694937068503,27.69,ST030,Healthwise RX,400 Pine Dr,Reno,NV,89501.0,USA
SYN07755,P1013,Acetaminophen 500mg,analgesic,HealWell Pharma,ACE-24Q,2026-01-15,2025-01-17,91,6,2025-01-20,9.17588554576525,55.06,ST010,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118.0,USA
SYN07756,P1051,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-23C,2025-10-06,2024-08-24,56,6,2025-03-14,8.689189944993787,52.14,ST021,HealthFirst Pharmacy,123 Elm St,Nashville,TN,37209.0,USA
SYN07757,P1049,Vitamin B6 50mg,supplement,NutriHealth Inc,VB6-24B-049,2026-07-20,2025-06-20,75,6,2025-06-29,7.206909024487244,43.24,ST023,VitaCare Pharmacy,212 Clover Ln,Charlotte,NC,28202.0,USA
SYN07758,P1212,Melatonin 5mg,supplement,NutriHealth Inc,MEL-231C,2027-03-02,2026-03-15,212,14,2026-03-19,6.250917061799603,87.51,ST025,SleepWell Drugs,9 Dream Cir,Los Angeles,CA,90001.0,USA
SYN07759,P1109,Lansoprazole 30mg,antacid,DigestAid Corp,LAN-25A,2028-08-01,2027-06-08,225,19,2027-06-26,12.25776230556677,232.9,ST040,Eastside Pharmacy,3490 Ridge Rd,Cleveland,OH,44102.0,USA
SYN07760,P1255,Multivitamin Adult,supplement,NutriHealth Inc,MVA-24D,2027-05-30,2026-06-15,235,14,2026-06-23,8.586363872197113,120.21,ST029,Vibrant Life,1212 Grand Rd,Indianapolis,IN,46204.0,USA
SYN07761,P1592,Prednisolone 5mg,hormone,Steroidex Inc.,PRDS-2403C,2025-12-10,2024-12-07,10,2,2024-12-13,29.791623813744184,59.58,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401.0,USA
SYN07762,P1451,Albuterol Inhaler,other,RespiraMed,ALB-24I,2027-08-30,2026-09-06,66,7,2026-09-20,19.95146286341732,139.66,ST049,Giant Chemist,900 Grand Ave,St. Louis,MO,63101.0,USA
SYN07763,P1001,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-24A-001,2025-11-21,2024-10-25,123,3,2024-11-10,7.896680290276978,23.69,ST001,HealthFirst Pharmacy,123 Market St,Springfield,IL,62701.0,USA
SYN07764,P1047,Calcium 1200mg,supplement,NutriHealth Inc,CAL-24D-047,2026-09-06,2025-07-28,61,6,2025-08-12,11.904981090598367,71.43,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607.0,USA
SYN07765,P1039,Potassium 99mg,supplement,NutriHealth Inc,POT-24B-039,2026-08-24,2025-09-02,66,3,2025-09-09,8.515816339754643,25.55,ST039,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401.0,USA
SYN07766,P1034,Hydroxyzine 25mg,antihistamine,AllergyFree Ltd,HYZ-24C-034,2026-06-27,2025-05-19,58,2,2025-05-13,12.944983419565698,25.89,ST034,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN07767,P1262,Diphenhydramine 25mg,antihistamine,Allergy Solutions,DIP-24A,2026-05-07,2025-03-28,72,7,2025-04-02,7.940628055857288,55.58,ST030,QuickCare Pharmacy,17 Fast Ln,Houston,TX,77002.0,USA
SYN07768,P1002,Amoxicillin 500mg,antibiotic,MediCore Labs,AMX-23Q-002,2026-02-07,2024-12-07,83,2,2024-12-06,13.318296361126329,26.64,ST002,Care Max,200 Main Ave,Raleigh,NC,27601.0,USA
SYN07769,P1411,Montelukast 10mg,antihistamine,RespiraMed,MON-24M,2027-06-23,2026-06-18,61,4,2026-06-22,14.591387633023986,58.37,ST045,Superior Rx,640 7th St,Cleveland,OH,44113.0,USA
SYN07770,P1059,Fexofenadine 180mg,antihistamine,Allergonix,FEX-24C,2028-01-07,2026-12-26,50,3,2027-01-09,12.402010118260963,37.21,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406.0,USA
SYN07771,P1012,Prednisone 20mg,hormone,EndoLife Corp,PRD-23P-012,2025-09-07,2024-07-17,30,3,2024-08-23,24.983372902229224,74.95,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401.0,USA
SYN07772,P1111,Cholecalciferol 2000IU,supplement,NutriHealth Inc.,CHO-25B,2029-01-09,2027-12-12,58,5,2027-12-21,7.3978115963144395,36.99,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN07773,P1012,Prednisone 20mg,hormone,EndoLife Corp,PRD-23P-012,2025-08-07,2024-07-19,26,3,2024-08-12,23.17626866861645,69.53,ST012,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401.0,USA
SYN07774,P1035,Melatonin 3mg,supplement,NutriHealth Inc.,MEL-25D,2028-02-17,2027-02-04,26,3,2027-03-04,7.221979496057538,21.67,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN07775,P1527,Clopidogrel 75mg,antiplatelet,CardioGen,CLO-2402Z,2025-12-17,2024-12-01,89,7,2024-12-04,14.717020861582887,103.02,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201.0,USA
SYN07776,P1009,Influenza Vaccine,vaccine,BioShield,FLU-24V-009,2026-01-07,2024-09-22,398,71,2024-10-02,17.835621430566682,1266.33,ST009,Giant Chemist,450 Union Ave,Seattle,WA,98101.0,USA
SYN07777,P1467,Tums Antacid 500mg,antacid,GastroCare,TUMS-2404D,2026-12-19,2024-11-25,347,49,2024-12-15,6.4670858237644815,316.89,ST010,Giant Chemist,77 Commerce Blvd,Dallas,TX,75204.0,USA
SYN07778,P1011,Vitamin B12 1000mcg,supplement,NutriHealth Inc.,VITB-25A,2028-11-12,2027-10-05,37,2,2027-10-22,8.908665734191828,17.82,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206.0,USA
SYN07779,P1125,COVID-19 Vaccine 2027,vaccine,Vaxilife,CVD-27D,2029-01-25,2027-09-28,5008,2000,2027-10-26,16.485460741735572,32970.92,ST041,Vaccine Depot,4201 Health Pkwy,Dallas,TX,75231.0,USA
SYN07780,P1307,Loratadine 10mg,antihistamine,AllergyFree Labs,LORA-2402B,2025-12-11,2024-11-24,66,10,2024-11-27,6.808671713549878,68.09,ST025,Care Max Pharmacy,2513 River Rd,Lafayette,LA,70501.0,USA
SYN07781,P1182,Clopidogrel 75mg,other,CardioLife,CLO-23C,2026-02-21,2025-11-02,28,3,2026-01-29,21.16436529950521,63.49,ST022,Summit Pharmacy,57 Hill Rd,Salt Lake City,UT,84101.0,USA
SYN07782,P1076,Amoxicillin 875mg,antibiotic,MediCore Labs,AMX-24C,2027-06-16,2026-06-15,88,8,2026-07-12,16.002421843147996,128.02,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703.0,USA
SYN07783,P1021,Aspirin 81mg,analgesic,HealWell Pharma,ASP-25B,2028-02-26,2027-02-06,95,3,2027-03-16,5.415685099508746,16.25,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN07784,P1017,Cetirizine 10mg,antihistamine,MediCore Labs,CET-2401,2026-06-11,2025-06-06,102,8,2025-06-30,10.165595266342274,81.32,ST017,MediPlus,145 River Rd,Denver,CO,80203.0,USA
SYN07785,P1432,Paracetamol 500mg,analgesic,HealWell Pharma,PAR-24C,2027-09-01,2026-08-19,101,7,2026-08-15,8.513835346779839,59.6,ST047,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204.0,USA
SYN07786,P1019,Vitamin C 500mg,supplement,NutriHealth Inc.,VITC-24D,2028-01-09,2027-01-05,42,4,2027-01-14,6.112211791564898,24.45,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806.0,USA
SYN07787,P1041,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-041,2026-12-20,2025-12-05,1792,109,2025-11-24,3.3271827846872837,362.66,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201.0,USA
SYN07788,P1654,Aspirin 81mg,analgesic,HealWell Pharma,ASP-2402N,2026-11-14,2024-11-01,156,7,2024-11-14,5.682055253795069,39.77,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201.0,USA
SYN07789,P1346,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-24B,2026-06-05,2024-05-22,93,8,2025-04-06,12.319988653053299,98.56,ST023,Uptown Pharmacy,4812 Maple Ave,Dallas,TX,75219.0,USA
SYN07790,P1041,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-041,2026-11-16,2025-12-07,1807,111,2025-12-05,3.2018149605899113,355.4,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201.0,USA
SYN07791,P1097,Hydrochlorothiazide 25mg,other,CardioPlus,HCT-24A,2028-04-08,2027-03-08,63,9,2027-04-10,14.954383374024568,134.59,ST029,QuickMed Pharmacy,801 Elm St,Tampa,FL,33605.0,USA
SYN07792,P1029,Zinc Gluconate 50mg,supplement,NutriHealth Inc.,ZNC-25A,2028-07-13,2027-07-18,32,4,2027-07-23,6.849195753340749,27.4,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN07793,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-04-10,2025-03-22,68,2,2025-03-19,14.10375846384299,28.21,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703.0,USA
SYN07794,P1078,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-25A,2028-10-28,2027-11-17,125,11,2027-11-25,18.132216662990174,199.45,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745.0,USA
SYN07795,P1039,Potassium 99mg,supplement,NutriHealth Inc,POT-24B-039,2026-08-27,2025-08-24,77,4,2025-09-04,8.551043928383539,34.2,ST039,MetroCare Pharmacy,880 North Ave,Minneapolis,MN,55401.0,USA
SYN07796,P1034,Hydroxyzine 25mg,antihistamine,AllergyFree Ltd,HYZ-24C-034,2026-05-30,2025-05-04,51,3,2025-05-22,14.013729744044849,42.04,ST034,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301.0,USA
SYN07797,P1111,Cholecalciferol 2000IU,supplement,NutriHealth Inc.,CHO-25B,2029-01-23,2027-11-28,58,6,2027-12-13,7.42604295215478,44.56,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122.0,USA
SYN07798,P1102,Vitamin C 1000mg,supplement,NutriHealth Inc,VITC-2331,2026-04-21,2025-05-11,183,3,2025-05-19,11.038243941748055,33.11,ST013,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215.0,USA
SYN07799,P1019,Vitamin C 500mg,supplement,NutriHealth Inc.,VITC-24D,2028-01-02,2027-01-03,47,6,2027-01-16,6.308016029564177,37.85,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806.0,USA
SYN07800,P1241,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-24B,2026-08-21,2025-07-30,83,5,2025-08-07,10.80399988406424,54.02,ST028,Health Express,505 State Ave,Raleigh,NC,27601.0,USA
SYN07801,P1028,Simvastatin 20mg,statin,MediCore Labs,SIM-24S-028,2026-09-19,2025-09-06,119,6,2025-09-20,9.547213209492135,57.28,ST028,Lakeside Pharmacy,113 Lakeside Dr,Rochester,NY,14614.0,USA
SYN07802,P1043,Ibuprofen 400mg,analgesic,HealWell Pharma,IBU-25B,2028-03-01,2027-02-03,90,7,2027-02-20,9.152249663825664,64.07,ST024,MediValue Pharmacy,1820 Oakview Dr,Aurora,CO,80014.0,USA
SYN07803,P1331,Folic Acid 400mcg,supplement,NutriHealth Inc,FOL-24A,2026-11-15,2025-11-22,200,8,2025-12-16,7.749246880834359,61.99,ST037,GreenLeaf Pharmacy,100 Elm Dr,Columbus,OH,43215.0,USA
SYN07804,P1105,Cetirizine 10mg,antihistamine,AllergyFree Labs,CET-2404F,2026-06-02,2024-05-06,65,4,2024-05-12,7.653975144074255,30.62,ST015,Family RX,900 Oak Dr,Toledo,OH,43606.0,USA
SYN07805,P1190,Hydrochlorothiazide 25mg,other,MediCore Labs,HCTZ-24A,2027-07-03,2026-07-04,113,6,2026-07-12,12.758813456470673,76.55,ST023,Better Health Rx,88 North St,Birmingham,AL,35203.0,USA
SYN07806,P1478,Fluticasone Nasal Spray,antihistamine,AllergyFree Labs,FLU-2402X,2026-01-10,2024-11-28,61,6,2024-12-07,13.357093617340231,80.14,ST025,Care Max Pharmacy,2513 River Rd,Lafayette,LA,70501.0,USA
SYN07807,P1340,Cyanocobalamin 1mg,supplement,NutriHealth,B12-2403B,2025-10-04,2024-10-06,46,3,2024-10-08,8.999892706999553,27.0,ST030,Healthwise RX,400 Pine Dr,Reno,NV,89501.0,USA
SYN07808,P1108,Pantoprazole 40mg,antacid,DigestAid Corp,PAN-25B,2028-07-29,2027-07-24,123,10,2027-08-21,12.833709921087491,128.34,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206.0,USA
SYN07809,P1063,Prednisolone 10mg,other,Sterix Pharma,PRD-25A,2028-06-15,2027-05-11,30,2,2027-06-01,13.545829978608438,27.09,ST037,PharmSave,1500 Clifton Rd,Atlanta,GA,30322.0,USA
SYN07810,P1241,Insulin Glargine 100U/ml,hormone,BioGenRx,INGL-2312X,2026-01-05,2024-12-10,10,3,2024-12-14,182.2657584200425,546.8,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401.0,USA
SYN07811,P1350,Hydrocodone/APAP 5/325,analgesic,PainRelief Ltd.,HYC-24B,2025-09-26,2024-09-19,43,2,2024-09-18,13.804410979469306,27.61,ST039,Metro Medical,350 8th Ave,New York,NY,10011.0,USA
SYN07812,P1045,Acetaminophen 500mg,analgesic,HealWell Pharma,ACE-25B,2028-04-30,2027-04-01,100,10,2027-05-07,6.891769505744993,68.92,ST036,ScriptRx,6029 Old Main St,Richmond,VA,23219.0,USA
SYN07813,P1051,Hydroxyzine 25mg,antihistamine,Allergonix,HYD-25A,2028-09-29,2027-08-31,42,2,2027-09-12,9.548495898184889,19.1,ST036,ScriptRx,6029 Old Main St,Richmond,VA,23219.0,USA
SYN07814,P1004,Cetirizine 10mg,antihistamine,AllergyFree Ltd,CTZ-24C-004,2025-10-28,2024-08-23,52,3,2024-09-15,14.291638850570354,42.87,ST004,WellnessMed,789 3rd St,Austin,TX,73301.0,USA
SYN07815,P1451,Albuterol Inhaler,other,RespiraMed,ALB-24I,2027-09-25,2026-09-10,68,7,2026-09-13,19.9529551617007,139.67,ST049,Giant Chemist,900 Grand Ave,St. Louis,MO,63101.0,USA
SYN07816,P1105,Cetirizine 10mg,antihistamine,AllergyFree Labs,CET-2404F,2026-05-05,2024-05-04,66,4,2024-05-19,7.835095547096421,31.34,ST015,Family RX,900 Oak Dr,Toledo,OH,43606.0,USA
SYN07817,P1063,Prednisolone 10mg,other,Sterix Pharma,PRD-25A,2028-06-20,2027-05-21,37,1,2027-06-12,13.08971175125113,13.09,ST037,PharmSave,1500 Clifton Rd,Atlanta,GA,30322.0,USA
SYN07818,P1046,Dextromethorphan 10mg,antitussive,CoughCare Ltd,DEX-24D-046,2026-05-30,2025-04-16,43,3,2025-04-16,11.73773428328595,35.21,ST042,Harbor Pharmacy,404 Harbor St,Boston,MA,2109.0,USA
SYN07819,P1106,Rabeprazole 20mg,antacid,DigestAid Corp,RAB-24B,2027-12-27,2027-01-12,213,14,2027-01-07,12.462033873677877,174.47,ST029,QuickMed Pharmacy,801 Elm St,Tampa,FL,33605.0,USA
SYN07820,P1021,Ibuprofen 200mg,analgesic,HealWell Pharma,IBU-2303,2026-01-01,2024-12-23,66,2,2025-01-18,8.267028327580539,16.53,ST011,City Pharmacy,823 Oak Ave,Phoenix,AZ,85001.0,USA
SYN07821,P1007,Levothyroxine 88mcg,hormone,EndoLife Corp,LEV-23Y-007,2025-10-12,2024-09-15,26,2,2024-09-26,39.196825743976184,78.39,ST007,SpecialtyRx,210 Medical Pkwy,Cleveland,OH,44114.0,USA
